Site,Region,SitePeriod,SiteNum,NameSort,SiteCode,SiteName,FieldSite Region,FieldSite Period,SurveyYearNumber,Supervisor,Map,North,East,Elev,ElevMed,ElevMin,ElevMax,EZcode,EnvironmentalZone,Soil,SoilMed,SoilMin,SoilMax,Erosion,ErosionMed,ErosionMin,ErosionMax,OtherSiteAggreg,SpatialDiff,VisibFactors,ModernUse,ModernSettlement,Rainfall,Area,MoundDomestic,MoundCeremonial,MoundQuestionable,MoundTotal,MoundRecorded,DMoundArea,VagueMounding,Architecture,TerraceConfidence,TerraceExtent,Sherd1,Sherd2,Sherd3,Sherd4,RubbleSite,WallBases,Walls,Rubble,Population,PopMin,PopMax,RevPopMethod,PopMethod,stcode,SiteType,SubPeriod1,SubPeriod2,OccEF,OccMF,OccLF,OccTF,OccCL,OccEC,OccMC,OccLC,OccET,OccLT,OccAZ,OccEA,OccLA,OccTot,Group,Comments,NorthOld,EastOld,NorthGIS,EastGIS,Recnum
ZU-LT-107,ZU,LT,107,ZU-LT-107,909107,,Zumpango,Late Toltec,73-1,Jeffrey Parsons,,2199.18,492.47,2360,2360,0,0,15,"Lower piedmont, Smooth terrain",Shallow (1-25 cm),Shallow (1-25 cm),,,Deep,Deep,,,,,,Agricultural,None or Unspecified,600,2.1,0,0,0,0,0,,,FALSE,,,L,LM,,,,,,,40,20,40,,AD,6,Large hamlet,,1,0,0,0,0,0,0,,0,0,0,1,0,1,1,3,,2199,492,2199180,492470,1823
ZU-LT-108,ZU,LT,108,ZU-LT-108,909108,,Zumpango,Late Toltec,73-1,Jeffrey Parsons,,2199.15,492.97,2360,2360,0,0,15,"Lower piedmont, Smooth terrain",Shallow (1-25 cm),Shallow (1-25 cm),,,Deep,Deep,,,,,,Grazing and Agriculture,None or Unspecified,600,0.1,1,0,0,1,0,225,,TRUE,,,LM,,,,,,,Very Light,5,2,5,,HC,2,Small hamlet or temporary camp,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,3,,2199,493,2199150,492970,1824
ZU-LT-109,ZU,LT,109,ZU-LT-109,909109,,Zumpango,Late Toltec,73-1,Jeffrey Parsons,,2198.88,492.72,2353,0,2350,2355,15,"Lower piedmont, Smooth terrain",Shallow (1-25 cm),Shallow (1-25 cm),,,Deep,Deep,,,,,,Grazing and Agriculture,None or Unspecified,600,1,1,0,0,1,0,150,,FALSE,,,L,LM,,,,,,,30,15,30,,AD,6,Large hamlet,,2,0,0,0,0,0,0,,0,0,0,1,0,1,1,3,,2199,493,2198880,492720,1825
ZU-LT-110,ZU,LT,110,ZU-LT-110,909110,,Zumpango,Late Toltec,73-1,Jeffrey Parsons,,2198.88,492.97,2353,0,2350,2355,15,"Lower piedmont, Smooth terrain",Shallow (1-25 cm),Shallow (1-25 cm),,,Deep,Deep,,,,,,Grazing and Agriculture,None or Unspecified,600,1,0,0,0,0,0,,,FALSE,,,L,LM,,,,,,,30,15,30,,AD,6,Large hamlet,,2,0,0,0,0,0,0,,0,0,0,1,0,1,1,3,,2199,493,2198880,492970,1827
ZU-LT-111,ZU,LT,111,ZU-LT-111,909111,,Zumpango,Late Toltec,73-1,Jeffrey Parsons,,2199.07,493.6,2345,2345,0,0,15,"Lower piedmont, Smooth terrain",Shallow (1-25 cm),Shallow (1-25 cm),,,Deep,Deep,,,,,,Grazing,None or Unspecified,600,1.9,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,,20,10,20,,AD,2,Small hamlet or temporary camp,,2,0,0,0,0,0,0,,0,0,0,1,0,1,1,3,,2199,494,2199070,493600,1828
ZU-LT-112,ZU,LT,112,ZU-LT-112,909112,,Zumpango,Late Toltec,73-1,Jeffrey Parsons,,2198.93,495.45,2350,2350,0,0,15,"Lower piedmont, Smooth terrain",Shallow (1-25 cm),Shallow (1-25 cm),,,Moderate,Moderate,,,,,,Agricultural,None or Unspecified,600,0.8,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,Substantial,10,5,10,,AD,2,Small hamlet or temporary camp,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,3,,2199,495,2198930,495450,1829
ZU-LT-113,ZU,LT,113,ZU-LT-113,909113,,Zumpango,Late Toltec,73-1,Jeffrey Parsons,,2198.43,495.97,2355,2355,0,0,15,"Lower piedmont, Smooth terrain",Shallow (1-25 cm),Shallow (1-25 cm),,,Moderate,Moderate,,,,,,Agricultural,None or Unspecified,600,0.5,0,0,0,0,0,,,FALSE,,,L,,,,,,,Substantial,10,5,10,,AD,2,Small hamlet or temporary camp,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,3,,2198,496,2198430,495970,1830
ZU-LT-114,ZU,LT,114,ZU-LT-114,909114,,Zumpango,Late Toltec,73-1,Jeffrey Parsons,,2198.43,496.22,2355,2355,0,0,15,"Lower piedmont, Smooth terrain",Shallow (1-25 cm),Shallow (1-25 cm),,,Moderate,Moderate,,,,,,Agricultural,None or Unspecified,600,1.5,0,0,0,0,0,,,FALSE,,,VL,L,,,,,,,20,10,20,,AD,2,Small hamlet or temporary camp,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,3,,2198,496,2198430,496220,1831
ZU-LT-115,ZU,LT,115,ZU-LT-115,909115,,Zumpango,Late Toltec,73-1,Jeffrey Parsons,,2197.9,493.57,2370,0,2365,2375,15,"Lower piedmont, Smooth terrain",Shallow (1-25 cm),Shallow (1-25 cm),,,Deep,Deep,,,,,,Agricultural,None or Unspecified,600,1.2,1,0,1,1,0,400,,FALSE,,,L,LM,,,,,,,30,15,30,,AD,6,Large hamlet,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,3,,2198,494,2197900,493570,1832
ZU-LT-116,ZU,LT,116,ZU-LT-116,909116,,Zumpango,Late Toltec,73-1,Jeffrey Parsons,,2198.15,493.57,2370,0,2365,2375,15,"Lower piedmont, Smooth terrain",Shallow (1-25 cm),Shallow (1-25 cm),,,Slight,Slight,,,,,,Agricultural,None or Unspecified,610,4,1,0,1,1,0,225,,FALSE,,,L,LM,,,,,,,100,50,100,,AD,6,Large hamlet,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,3,,2198,494,2198150,493570,1833
ZU-LT-117,ZU,LT,117,ZU-LT-117,909117,,Zumpango,Late Toltec,73-1,Jeffrey Parsons,,2198.03,492.63,2375,2375,0,0,15,"Lower piedmont, Smooth terrain",Shallow (1-25 cm),Shallow (1-25 cm),,,Deep,Deep,,,,,,Agricultural,None or Unspecified,610,2.1,3,0,0,3,0,675,,TRUE,,,L,LM,,,,,,,40,20,40,,HC,6,Large hamlet,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,3,,2198,493,2198030,492630,1834
ZU-LT-118,ZU,LT,118,ZU-LT-118,909118,,Zumpango,Late Toltec,73-1,Jeffrey Parsons,,2197.43,492.82,2410,2410,0,0,15,"Lower piedmont, Smooth terrain",Shallow (1-25 cm),Shallow (1-25 cm),,,Deep,Deep,,,,,,Agricultural,None or Unspecified,620,4.3,0,0,0,0,0,,,FALSE,,,L,LM,,,,,,,90,45,90,,AD,6,Large hamlet,,2,0,0,0,0,0,0,,0,0,0,1,0,1,1,3,,2197,493,2197430,492820,1835
ZU-LT-119,ZU,LT,119,ZU-LT-119,909119,,Zumpango,Late Toltec,73-1,Jeffrey Parsons,,2196.1,492.22,2370,2370,0,0,15,"Lower piedmont, Smooth terrain",Shallow (1-25 cm),Shallow (1-25 cm),,,Deep,Deep,,,,,,Agricultural,,640,4.3,1,0,0,1,0,900,,FALSE,,,L,LM,,,,,,,90,45,90,,AD,6,Large hamlet,,2,0,0,0,0,0,0,,0,0,0,1,0,1,1,3,,2196,492,2196100,492220,1836
ZU-LT-120,ZU,LT,120,ZU-LT-120,909120,,Zumpango,Late Toltec,73-1,Jeffrey Parsons,,2195.3,492.88,2395,2395,0,0,15,"Lower piedmont, Smooth terrain",Shallow (1-25 cm),Shallow (1-25 cm),,,Deep,Deep,,,,,,Grazing,None or Unspecified,640,0.2,0,0,0,0,0,,,FALSE,,,LM,,,,,,,Very Light,5,2,5,,AD,2,Small hamlet or temporary camp,,,0,0,0,0,0,0,,0,0,0,1,0,0,1,3,,2195,493,2195300,492880,1838
ZU-LT-121,ZU,LT,121,ZU-LT-121,909121,,Zumpango,Late Toltec,73-1,Jeffrey Parsons,,2194.95,492.93,2393,0,2390,2395,15,"Lower piedmont, Smooth terrain",Shallow (1-25 cm),Shallow (1-25 cm),,,Deep,Deep,,,,,,Grazing,None or Unspecified,650,3.5,0,0,0,0,0,,,FALSE,,,L,LM,,,,,,,70,35,70,,AD,6,Large hamlet,,2,0,0,0,0,0,0,,0,0,0,1,0,1,1,3,,2195,493,2194950,492930,1839
ZU-LT-122,ZU,LT,122,ZU-LT-122,909122,,Zumpango,Late Toltec,73-1,Jeffrey Parsons,,2194.4,492.57,2375,2375,0,0,15,"Lower piedmont, Smooth terrain",Shallow (1-25 cm),Shallow (1-25 cm),,,Moderate,Moderate,,,,,,Agricultural,None or Unspecified,650,1.9,0,0,0,0,0,,,FALSE,,,L,LM,,,,,,,40,20,40,,AD,6,Large hamlet,,2,0,0,0,0,0,0,,0,0,0,1,0,1,1,3,,2194,493,2194400,492570,1840
ZU-LT-123,ZU,LT,123,ZU-LT-123,909123,,Zumpango,Late Toltec,73-1,Jeffrey Parsons,,2194.5,493.75,2350,2350,0,0,15,"Lower piedmont, Smooth terrain",Shallow (1-25 cm),Shallow (1-25 cm),,,Deep,Deep,,,,,,Grazing,None or Unspecified,640,0.5,0,0,0,0,0,,,FALSE,,,L,LM,,,,,,Substantial,10,5,10,,AD,2,Small hamlet or temporary camp,,2,0,0,0,0,0,1,,1,0,0,1,0,1,3,3,,2194,494,2194500,493750,1841
ZU-LT-124,ZU,LT,124,ZU-LT-124,909124,,Zumpango,Late Toltec,73-1,Jeffrey Parsons,,2194.35,493.7,2350,2350,0,0,15,"Lower piedmont, Smooth terrain",Shallow (1-25 cm),Shallow (1-25 cm),,,Deep,Deep,,,,,,Grazing,,640,0.1,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,Very Light,5,2,5,,AD,2,Small hamlet or temporary camp,3,,0,0,0,0,2,1,,1,0,0,0,0,0,2,3,,2194,494,2194350,493700,1842
ZU-LT-125,ZU,LT,125,ZU-LT-125,909125,,Zumpango,Late Toltec,73-1,Jeffrey Parsons,,2194.35,493.8,2350,2350,0,0,15,"Lower piedmont, Smooth terrain",Shallow (1-25 cm),Shallow (1-25 cm),,,Deep,Deep,,,,,,Grazing,,640,0.1,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,Very Light,5,2,5,,AD,2,Small hamlet or temporary camp,3,,0,0,0,0,2,1,,1,0,0,0,0,0,2,3,,2194,494,2194350,493800,1843
ZU-LT-126,ZU,LT,126,ZU-LT-126,909126,,Zumpango,Late Toltec,73-1,Jeffrey Parsons,,2193.35,494.47,2315,2315,0,0,15,"Lower piedmont, Smooth terrain",Medium,Medium,,,None,None,,,,,,Agricultural,None or Unspecified,640,0.7,0,0,0,0,0,,,FALSE,,,L,LM,,,,,,Substantial,10,5,10,,AD,2,Small hamlet or temporary camp,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,3,,2193,494,2193350,494470,1844
ZU-LT-127,ZU,LT,127,ZU-LT-127,909127,,Zumpango,Late Toltec,73-1,Jeffrey Parsons,,2193.2,493.2,2345,2345,0,0,15,"Lower piedmont, Smooth terrain",Shallow (1-25 cm),Shallow (1-25 cm),,,Moderate,Moderate,,,,,,Grazing and Agriculture,None or Unspecified,660,1,0,0,0,0,0,,,FALSE,,,L,LM,,,,,,,20,10,20,,AD,2,Small hamlet or temporary camp,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,3,,2193,493,2193200,493200,1845
ZU-LT-128,ZU,LT,128,ZU-LT-128,909128,,Zumpango,Late Toltec,73-1,Jeffrey Parsons,,2193.4,493.3,2345,2345,0,0,15,"Lower piedmont, Smooth terrain",Shallow (1-25 cm),Shallow (1-25 cm),,,Moderate,Moderate,,,,,,Grazing and Agriculture,None or Unspecified,660,0.9,0,0,0,0,0,,,FALSE,,,L,LM,,,,,,,20,10,20,,AD,2,Small hamlet or temporary camp,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,3,,2193,493,2193400,493300,1846
ZU-LT-129,ZU,LT,129,ZU-LT-129,909129,,Zumpango,Late Toltec,73-1,Jeffrey Parsons,,2193.75,492.72,2360,2360,0,0,15,"Lower piedmont, Smooth terrain",Medium,Medium,,,Deep,Deep,,,,,,Grazing and Agriculture,,660,7.3,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,,70,35,70,,AD,6,Large hamlet,,2,0,0,0,0,0,0,,0,0,0,1,0,1,1,3,,2194,493,2193750,492720,1847
ZU-LT-130,ZU,LT,130,ZU-LT-130,909130,,Zumpango,Late Toltec,73-1,Jeffrey Parsons,,2195.07,490.88,2355,2355,0,0,15,"Lower piedmont, Smooth terrain",Shallow (1-25 cm),Shallow (1-25 cm),,,Moderate,Moderate,,,,,,Grazing,None or Unspecified,670,0.1,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,Very Light,5,2,5,,AD,2,Small hamlet or temporary camp,,2,0,0,0,0,0,0,,0,0,0,1,0,1,1,3,,2195,491,2195070,490880,1849
ZU-LT-131,ZU,LT,131,ZU-LT-131,909131,,Zumpango,Late Toltec,73-1,Jeffrey Parsons,,2194.97,490.78,2355,2355,0,0,15,"Lower piedmont, Smooth terrain",Shallow (1-25 cm),Shallow (1-25 cm),,,Moderate,Moderate,,,,,,Grazing,None or Unspecified,670,0.1,0,0,0,0,0,,,FALSE,,,LM,,,,,,,Very Light,5,2,5,,AD,2,Small hamlet or temporary camp,,2,0,0,0,0,0,0,,0,0,0,1,0,1,1,3,,2195,491,2194970,490780,1850
ZU-LT-132,ZU,LT,132,ZU-LT-132,909132,,Zumpango,Late Toltec,73-1,Jeffrey Parsons,,2198.5,488.97,2325,2325,0,0,15,"Lower piedmont, Smooth terrain",Shallow (1-25 cm),Shallow (1-25 cm),,,Deep,Deep,,,,,,Agricultural,Slight (no difficulty in recognizing site boundaries),650,1.1,0,0,0,0,0,,,FALSE,,,L,LM,,,,,,,20,10,20,,AD,2,Small hamlet or temporary camp,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,3,,2198,489,2198500,488970,1851
ZU-LT-133,ZU,LT,133,ZU-LT-133,909133,,Zumpango,Late Toltec,73-1,Jeffrey Parsons,,2197.88,488.8,2325,0,2300,2350,15,"Lower piedmont, Smooth terrain",Medium,Medium,,,None,None,,,,,,Agricultural,None or Unspecified,660,10.3,2,0,0,2,0,625,,FALSE,,,L,LM,,,,,,,210,105,210,,AD,3,Small dispersed village,3,,0,0,0,0,2,1,,1,1,0,0,0,0,3,3,,2198,489,2197880,488800,1852
ZU-LT-134,ZU,LT,134,ZU-LT-134,909134,,Zumpango,Late Toltec,73-1,Mary Parsons,,2198.28,484.72,2258,0,2255,2260,15,"Lower piedmont, Smooth terrain",Deep (100+ cm),Deep (100+ cm),,,Slight,Slight,,,,,,Agricultural,,700,4.1,1,0,0,1,0,625,,FALSE,,,L,LM,M,,,,,,160,80,160,,AD,4,Small nucleated village,,2,0,0,0,0,0,0,,0,0,0,1,0,1,1,3,,2198,485,2198280,484720,1853
ZU-LT-135,ZU,LT,135,ZU-LT-135,909135,,Zumpango,Late Toltec,73-1,Mary Parsons,,2196.75,479.82,2290,0,2275,2305,15,"Lower piedmont, Smooth terrain",Medium,Medium,,,Moderate,Moderate,,,,,,Grazing and Agriculture,None or Unspecified,700,34.5,0,1,0,1,0,,,FALSE,,,L,LM,,,,,,,1200,600,1200,,AD,10,Local center,,2,0,0,0,0,0,0,,0,0,0,1,0,1,1,3,,2197,480,2196750,479820,1854
ZU-LT-136,ZU,LT,136,ZU-LT-136,909136,,Zumpango,Late Toltec,73-1,Mary Parsons,,2197.6,478.07,2270,2270,0,0,15,"Lower piedmont, Smooth terrain",Medium,Medium,,,Moderate,Moderate,,,,,,Agricultural,None or Unspecified,700,1.1,0,0,0,0,0,,,FALSE,,,L,LM,,,,,,,20,10,20,,AD,2,Small hamlet or temporary camp,,2,0,0,0,0,0,0,,0,0,0,1,0,1,1,3,,2198,478,2197600,478070,1855
ZU-LT-137,ZU,LT,137,ZU-LT-137,909137,,Zumpango,Late Toltec,73-1,Mary Parsons,,2197.63,476.82,2270,2270,0,0,15,"Lower piedmont, Smooth terrain",Shallow (1-25 cm),Shallow (1-25 cm),,,Deep,Deep,,,,,,Grazing,None or Unspecified,700,1.4,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,,20,10,20,,AD,2,Small hamlet or temporary camp,,2,0,0,0,0,0,0,,0,0,0,1,0,1,1,3,,2198,477,2197630,476820,1856
ZU-LT-138,ZU,LT,138,ZU-LT-138,909138,,Zumpango,Late Toltec,73-1,Mary Parsons,,2193.82,474.97,2305,0,2300,2310,15,"Lower piedmont, Smooth terrain",Shallow (1-25 cm),Shallow (1-25 cm),,,Deep,Deep,,,,,,None,None or Unspecified,700,1.7,0,0,0,0,0,,,FALSE,,,L,LM,,,,,,,30,15,30,,AD,6,Large hamlet,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,3,,2194,475,2193820,474970,1857
ZU-LT-139,ZU,LT,139,ZU-LT-139,909139,,Zumpango,Late Toltec,73-1,Mary Parsons,,2193.45,474.9,2298,0,2295,2300,15,"Lower piedmont, Smooth terrain",Shallow (1-25 cm),Shallow (1-25 cm),,,Deep,Deep,,,,,,None,None or Unspecified,700,1.5,0,0,0,0,0,,,FALSE,,,L,LM,,,,,,,30,15,30,,AD,6,Large hamlet,,2,0,0,0,0,0,0,,0,0,0,1,0,1,1,3,,2193,475,2193450,474900,1858
ZU-LT-140,ZU,LT,140,ZU-LT-140,909140,,Zumpango,Late Toltec,73-1,Mary Parsons,,2193.4,475.35,2285,2285,0,0,15,"Lower piedmont, Smooth terrain",Shallow (1-25 cm),Shallow (1-25 cm),,,Deep,Deep,,,,,,None,None or Unspecified,700,2.6,0,0,0,0,0,,,FALSE,,,L,LM,,,,,,,50,25,50,,AD,6,Large hamlet,,2,0,0,0,0,0,0,,0,0,0,1,0,1,1,3,,2193,475,2193400,475350,1860
ZU-LT-141,ZU,LT,141,ZU-LT-141,909141,,Zumpango,Late Toltec,73-1,Mary Parsons,,2192.68,475.22,2270,2270,0,0,15,"Lower piedmont, Smooth terrain",Medium,Medium,,,Deep,Deep,,,,,,Agricultural,None or Unspecified,700,1.4,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,Substantial,20,5,20,,AD,2,Small hamlet or temporary camp,,2,0,0,0,0,0,0,,0,0,0,1,0,1,1,3,,2193,475,2192680,475220,1861
ZU-LT-142,ZU,LT,142,ZU-LT-142,909142,,Zumpango,Late Toltec,73-1,Mary Parsons,,2192.32,475.35,2265,2265,0,0,15,"Lower piedmont, Smooth terrain",Medium,Medium,,,Deep,Deep,,,,,,Agricultural,None or Unspecified,700,2,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,,20,10,20,,AD,2,Small hamlet or temporary camp,,2,0,0,0,0,0,0,,0,0,0,1,0,1,1,3,,2192,475,2192320,475350,1862
ZU-LT-143,ZU,LT,143,ZU-LT-143,909143,,Zumpango,Late Toltec,73-1,Mary Parsons,,2193.03,481,2330,2330,0,0,15,"Lower piedmont, Smooth terrain",Shallow (1-25 cm),Shallow (1-25 cm),,,Deep,Deep,,,,,,Agricultural,None or Unspecified,700,1.7,0,0,0,0,0,,,FALSE,,,L,LM,,,,,,,30,15,30,,AD,6,Large hamlet,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,3,,2193,481,2193030,481000,1863
ZU-LT-144,ZU,LT,144,ZU-LT-144,909144,,Zumpango,Late Toltec,73-1,Mary Parsons,,2196.22,482.53,2295,2295,0,0,15,"Lower piedmont, Smooth terrain",Medium,Medium,,,None,None,,,,,,Agricultural,,700,0.4,0,0,0,0,0,,,FALSE,,,L,LM,,,,,,Substantial,10,5,10,,AD,2,Small hamlet or temporary camp,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,3,,2196,483,2196220,482530,1864
ZU-LT-145,ZU,LT,145,ZU-LT-145,909145,,Zumpango,Late Toltec,73-1,Mary Parsons,,2196,482.55,2295,2295,0,0,15,"Lower piedmont, Smooth terrain",Medium,Medium,,,Slight,Slight,,,,,,Agricultural,None or Unspecified,700,1.1,0,0,0,0,0,,,FALSE,,,L,LM,M,,,,,,30,15,30,,AD,2,Small hamlet or temporary camp,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,3,,2196,483,2196000,482550,1865
ZU-LT-146,ZU,LT,146,ZU-LT-146,909146,,Zumpango,Late Toltec,73-1,Mary Parsons,,2195,481.75,2290,2290,0,0,15,"Lower piedmont, Smooth terrain",Medium,Medium,,,Moderate,Moderate,,,,,,Agricultural,None or Unspecified,700,1.1,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,Substantial,10,5,10,,AD,2,Small hamlet or temporary camp,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,3,,2195,482,2195000,481750,1866
ZU-LT-147,ZU,LT,147,ZU-LT-147,909147,,Zumpango,Late Toltec,73-1,Mary Parsons,,2196.22,483.25,2315,2315,0,0,15,"Lower piedmont, Smooth terrain",Medium,Medium,,,Slight,Slight,,,,,,Agricultural,None or Unspecified,700,0.8,1,0,1,1,0,1200,,FALSE,,,L,LM,M,,,,,,20,10,20,,HC,2,Small hamlet or temporary camp,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,3,,2196,483,2196220,483250,1867
ZU-LT-148,ZU,LT,148,ZU-LT-148,909148,,Zumpango,Late Toltec,73-1,Mary Parsons,,2194.28,482.43,2345,2345,0,0,15,"Lower piedmont, Smooth terrain",Medium,Medium,,,None,None,,,,,,Agricultural,None or Unspecified,700,0.5,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,Very Light,5,2,5,,AD,2,Small hamlet or temporary camp,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,3,,2194,482,2194280,482430,1868
ZU-LT-149,ZU,LT,149,ZU-LT-149,909149,,Zumpango,Late Toltec,73-1,Mary Parsons,,2195.28,485.25,2400,2400,0,0,15,"Lower piedmont, Smooth terrain",Medium,Medium,,,None,None,,,,,,Grazing,None or Unspecified,700,0.1,0,0,0,0,0,,,FALSE,,Unspecified,L,,,,,,,Unspecified,0,0,0,,AD,12,Questionable,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,3,,2195,485,2195280,485250,1869
ZU-LT-150,ZU,LT,150,ZU-LT-150,909150,,Zumpango,Late Toltec,73-1,Mary Parsons,,2195.4,485.63,2380,2380,0,0,15,"Lower piedmont, Smooth terrain",Medium,Medium,,,None,None,,,,,,Agricultural,None or Unspecified,700,0.5,3,0,3,3,0,808,,TRUE,,Trace,L,,,,,,,Substantial,10,5,10,,AD,2,Small hamlet or temporary camp,,2,0,0,0,0,0,0,,0,0,0,2,0,2,2,3,,2195,486,2195400,485630,1871
ZU-LT-151,ZU,LT,151,ZU-LT-151,909151,,Zumpango,Late Toltec,73-1,Mary Parsons,,2195.03,485.72,2390,2390,0,0,15,"Lower piedmont, Smooth terrain",Medium,Medium,,,None,None,,,,,,Agricultural,None or Unspecified,700,3.6,0,1,0,1,0,,,FALSE,,,L,LM,,,,,,,70,35,70,,AD,6,Large hamlet,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,3,,2195,486,2195030,485720,1872
ZU-LT-152,ZU,LT,152,ZU-LT-152,909152,,Zumpango,Late Toltec,73-1,Mary Parsons,,2195.63,486.55,2348,0,2345,2350,15,"Lower piedmont, Smooth terrain",Medium,Medium,,,None,None,,,,,,Agricultural,None or Unspecified,700,1.3,0,0,0,0,0,,,FALSE,,,LM,,,,,,,,40,20,40,,AD,6,Large hamlet,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,3,,2196,487,2195630,486550,1873
ZU-LT-153,ZU,LT,153,ZU-LT-153,909153,,Zumpango,Aztec,73-1,Mary Parsons,,2192.03,484.07,2340,2340,0,0,15,"Lower piedmont, Smooth terrain",Medium,Medium,,,None,None,,,,,,Grazing,None or Unspecified,700,0.1,1,0,0,1,0,200,,TRUE,,,VL,,,,,,,Very Light,5,2,5,,HC,2,Small hamlet or temporary camp,,2,0,0,0,0,0,0,,0,0,0,1,0,1,1,3,,2192,484,2192030,484070,1874
ZU-LT-154,ZU,LT,154,ZU-LT-154,909154,,Zumpango,Late Toltec,73-1,Mary Parsons,,2191.88,484.55,2345,2345,0,0,15,"Lower piedmont, Smooth terrain",Shallow (1-25 cm),Shallow (1-25 cm),,,None,None,,,,,,Agricultural,None or Unspecified,700,0.4,2,0,0,2,0,918,,TRUE,,,L,,,,,,,Very Light,5,2,5,,HC,2,Small hamlet or temporary camp,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,3,,2192,485,2191880,484550,1875
ZU-LT-155,ZU,LT,155,ZU-LT-155,909155,,Zumpango,Late Toltec,73-1,Mary Parsons,,2192.43,485.8,2345,2345,0,0,15,"Lower piedmont, Smooth terrain",Shallow (1-25 cm),Shallow (1-25 cm),,,Moderate,Moderate,,,,,,Agricultural,None or Unspecified,700,0.7,0,0,0,0,0,,,FALSE,,,L,LM,,,,,,,20,10,20,,AD,2,Small hamlet or temporary camp,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,3,,2192,486,2192430,485800,1876
ZU-LT-156,ZU,LT,156,ZU-LT-156,909156,,Zumpango,Late Toltec,73-1,Mary Parsons,,2193,486.47,2340,0,2330,2350,15,"Lower piedmont, Smooth terrain",Shallow (1-25 cm),Shallow (1-25 cm),,,Deep,Deep,,,,,,Grazing and Agriculture,None or Unspecified,700,4.1,1,0,0,1,0,104,,FALSE,,,L,LM,M,,,,,,100,50,100,,AD,6,Large hamlet,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,3,,2193,486,2193000,486470,1877
ZU-LT-157,ZU,LT,157,ZU-LT-157,909157,,Zumpango,Late Toltec,73-1,Mary Parsons,,2193.35,486.9,2340,0,2335,2345,15,"Lower piedmont, Smooth terrain",Medium,Medium,,,None,None,,,,,,Agricultural,None or Unspecified,700,5,2,0,0,2,0,580,,FALSE,,,L,LM,,,,,,,100,50,100,,AD,6,Large hamlet,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,3,,2193,487,2193350,486900,1878
ZU-LT-158,ZU,LT,158,ZU-LT-158,909158,,Zumpango,Late Toltec,73-1,Mary Parsons,,2192.38,486.47,2320,2320,0,0,15,"Lower piedmont, Smooth terrain",Medium,Medium,,,None,None,,,,,,Agricultural,None or Unspecified,700,0.3,0,0,0,0,0,,,FALSE,,,LM,,,,,,,Very Light,5,2,5,,AD,2,Small hamlet or temporary camp,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,3,,2192,486,2192380,486470,1879
ZU-LT-159,ZU,LT,159,ZU-LT-159,909159,,Zumpango,Late Toltec,73-1,Mary Parsons,,2192.95,487.05,2325,2325,0,0,15,"Lower piedmont, Smooth terrain",Shallow (1-25 cm),Shallow (1-25 cm),,,Moderate,Moderate,,,,,,Agricultural,None or Unspecified,700,1,0,0,0,0,0,,,FALSE,,Trace,L,,,,,,,Substantial,10,5,10,,AD,2,Small hamlet or temporary camp,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,3,,2193,487,2192950,487050,1880
